34996;10;0;ruRU;Следующая битва будет против самых могущественных рыцарей Серебряного Авангарда! Только победив их, вы будете признаны достойными...
34996;11;0;ruRU;Очень хорошо. Я позволю это. Сражайтесь с честью!
34996;12;0;ruRU;Незначительная и трагическая победа. Мы слабее в целом от понесенных сегодня потерь. Кому, кроме Короля-лича, может быть выгодна такая глупость? Великие воины погибли. И для чего? Истинная угроза маячит впереди — Король-лич ждет нас всех смертью.
34996;13;0;ruRU;Только работая вместе, вы преодолеете последнее испытание. Из глубин Ледяной Короны появляются два самых могущественных помощника Плети: грозные валь'киры, крылатые предвестники Короля-лича!
34996;14;0;ruRU;Да начнется игра!
34996;15;0;ruRU;Королю-личу нанесен могучий удар! Вы зарекомендовали себя как крепкие чемпионы Серебряного Авангарда. Вместе мы нанесем удар по Цитадели Ледяной Короны и уничтожим остатки Плети! Нет такой задачи, с которой мы не смогли бы справиться вместе!
34996;16;0;ruRU;Артас! Вы безнадежно в меньшинстве! Отложи Ледяную Скорбь, и я дарую тебе справедливую смерть.
34996;17;0;ruRU;Чемпионы, вы живы! Вы не только преодолели все испытания Испытания Крестоносца, но и сорвали планы Артаса! Ваши навыки и хитрость окажутся мощным оружием против Плети. Отличная работа! Позвольте одному из магов Крестового похода перенести вас на поверхность!
34996;18;0;ruRU;Позвольте вручить вам сундуки в награду, и пусть их содержимое послужит вам верой и правдой в походе против Артаса в самом сердце Цитадели Ледяной Короны!
34996;50;0;ruRU;Добро пожаловать, чемпионы. Сегодня перед глазами ваших руководителей и коллег вы проявите себя достойными бойцами.
34996;51;0;ruRU;Сначала вы столкнетесь с тремя великими чемпионами турнира! Эти свирепые соперники обошли всех остальных и достигли вершин мастерства в рыцарских поединках.
34996;52;0;ruRU;Начинать!
34996;53;0;ruRU;Хорошо воевали! Ваш следующий вызов исходит от собственных рядов Крестового похода. Вы будете испытаны против их значительного мастерства.
34996;54;0;ruRU;Вы можете начать!
34996;55;0;ruRU;Отличная работа. Ты сегодня показал себя -
34996;56;0;ruRU;Что это означает?
34996;57;0;ruRU;Мои поздравления, чемпионы. Через испытания, как запланированные, так и неожиданные, вы одержали победу.
34996;58;0;ruRU;Иди сейчас и отдыхай
35003;0;0;ruRU;Все на борт боевого корабля! Возьми пушки!
35004;0;0;ruRU;На арену выходит паладин, который знаком с полем битвы или турнирной площадкой, Великий Чемпион Серебряного Авангарда, Эдрик Чистый!
35004;1;0;ruRU;Следующий боец не имеет себе равных в своем стремлении поддерживать Свет. Я дарю вам Серебряную Исповедницу Палетресс!
35004;2;0;ruRU;Похитители Солнца с гордостью представляют своих представителей в этом испытании боем.
35004;3;0;ruRU;Из ворот выходит Колосос, величественный Великий Чемпион Экзодара!
35004;4;0;ruRU;На арену выходит Великий Чемпион Дарнаса, искусная стражница Джейлин Вечерняя Песня!
35004;5;0;ruRU;А вот и маленький, но смертоносный Амброз Болтспарк, Великий Чемпион Гномрегана!
35004;6;0;ruRU;Гордый и сильный, поддержите маршала Джейкоба Алериуса, великого чемпиона Штормграда!
35004;7;0;ruRU;Сила дворфов сегодня представлена Великим Чемпионом Стальгорна, Ланой Крепкий Молот!
35004;8;0;ruRU;Что это, возле стропил?
35004;9;0;ruRU;На арену выходит Великий Чемпион Гномрегана Амброуз Болтспарк!
35004;10;0;ruRU;Гномы Гномрегана приветствуют Амброуза Болтспарка.
35004;11;0;ruRU;Представляя упорство Отрекшихся, вот Великий Чемпион Подгорода, Ловчий Смерти Висцери!
35004;12;0;ruRU;Отрекшиеся из подземного города приветствуют Ловчего Смерти Висцери.
35004;13;0;ruRU;Высокий в седле своего кодо, вот почтенный Рунок Буйногривый, Великий Чемпион Громового Утеса!
35004;14;0;ruRU;Таурены Громового Утеса приветствуют Рунока Буйногривого.
35004;15;0;ruRU;На арену выходит Великий Чемпион Сен'джина, Зул'торе!
35004;16;0;ruRU;Тролли Сен'джина приветствуют Зул'тора.
35004;17;0;ruRU;Представляем свирепого Великого Чемпиона Оргриммара, Мокру Крушителя Черепов!
35004;18;0;ruRU;Орки Оргриммара приветствуют Мокру Крушителя Черепов.
35004;19;0;ruRU;На арену выходит Великий Чемпион Луносвета, Эрессея Певица Рассвета!
35004;20;0;ruRU;Эльфы крови Луносвета приветствуют Эррезу Певицу Рассвета!
35004;25;0;ruRU;На арену выходит паладин, который знаком с полем битвы или турнирной площадкой, Великий Чемпион Серебряного Авангарда, Эдрик Чистый!
35004;26;0;ruRU;Следующий боец не имеет себе равных в своем стремлении поддерживать Свет. Я дарю вам Серебряную Исповедницу Палетресс!
35004;27;0;ruRU;Зрители Альянса болеют за Эдрика Чистого.
35004;28;0;ruRU;Зрители Орды приветствуют Эдрика Чистого.
35004;29;0;ruRU;Зрители Альянса приветствуют Серебряную Исповедницу Палетресс.
35004;30;0;ruRU;Зрители Орды приветствуют Серебряную Исповедницу Палетресс.
35004;32;0;ruRU;Что это, возле стропил?
35005;0;0;ruRU;На арену выходит паладин, который знаком с полем битвы или турнирной площадкой, Великий Чемпион Серебряного Авангарда, Эдрик Чистый!
35005;1;0;ruRU;Следующий боец не имеет себе равных в своем стремлении поддерживать Свет. Я дарю вам Серебряную Исповедницу Палетресс!
35005;2;0;ruRU;Серебряный Союз рад представить своих претендентов на это событие, Верховный лорд.
35005;3;0;ruRU;Из ворот выходит Эрессея Певица Рассвета, опытный маг и Великий Чемпион Луносвета!
35005;4;0;ruRU;На арену выходит худощавый и опасный Зул'торе, великий чемпион Сен'джина!
35005;5;0;ruRU;Представляем свирепого Великого Чемпиона Оргриммара, Мокру Крушителя Черепов!
35005;6;0;ruRU;Представляя упорство Отрекшихся, вот Великий Чемпион Подгорода, Ловчий Смерти Висцери!
35005;7;0;ruRU;Высокий в седле своего кодо, вот почтенный Рунок Буйногривый, Великий Чемпион Громового Утеса!
35005;8;0;ruRU;Что это, возле стропил?
35005;9;0;ruRU;На арену выходит Великий Чемпион Гномрегана Амброуз Болтспарк!
35005;10;0;ruRU;Гномы Гномрегана приветствуют Амброуза Болтспарка.
35005;11;0;ruRU;Представляя упорство Отрекшихся, вот Великий Чемпион Подгорода, Ловчий Смерти Висцери!
35005;12;0;ruRU;Отрекшиеся из подземного города приветствуют Ловчего Смерти Висцери.
35005;13;0;ruRU;Высокий в седле своего кодо, вот почтенный Рунок Буйногривый, Великий Чемпион Громового Утеса!
35005;14;0;ruRU;Таурены Громового Утеса приветствуют Рунока Буйногривого.
35005;15;0;ruRU;На арену выходит Великий Чемпион Сен'джина, Зул'торе!
35005;16;0;ruRU;Тролли Сен'джина приветствуют Зул'тора.
35005;17;0;ruRU;Представляем свирепого Великого Чемпиона Оргриммара, Мокру Крушителя Черепов!
35005;18;0;ruRU;Орки Оргриммара приветствуют Мокру Крушителя Черепов.
35005;19;0;ruRU;На арену выходит Великий Чемпион Луносвета, Эрессея Певица Рассвета!
35005;20;0;ruRU;Эльфы крови Луносвета приветствуют Эррезу Певицу Рассвета!
35005;25;0;ruRU;На арену выходит паладин, который знаком с полем битвы или турнирной площадкой, Великий Чемпион Серебряного Авангарда, Эдрик Чистый!
35005;26;0;ruRU;Следующий боец не имеет себе равных в своем стремлении поддерживать Свет. Я дарю вам Серебряную Исповедницу Палетресс!
35005;27;0;ruRU;Зрители Альянса болеют за Эдрика Чистого.
35005;28;0;ruRU;Зрители Орды приветствуют Эдрика Чистого.
35005;29;0;ruRU;Зрители Альянса приветствуют Серебряную Исповедницу Палетресс.
35005;30;0;ruRU;Зрители Орды приветствуют Серебряную Исповедницу Палетресс.
35005;32;0;ruRU;Что это, возле стропил?
35028;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35029;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35030;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35031;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35032;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35033;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35034;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35036;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35037;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35038;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35039;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35040;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35041;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35042;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35043;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35044;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35045;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35046;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35047;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35048;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35049;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35050;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35051;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35052;0;0;ruRU;%s начинает вызывать Пробуждающийся Кошмар!
35116;0;0;ruRU;Как ты думаешь, что ты делаешь?
35116;1;0;ruRU;Ты слишком поздно, чтобы остановить наш план.
35116;2;0;ruRU;Проследи, чтобы за мной не следили.
35119;0;0;ruRU;Готовы ли вы принять вызов? Я не буду сдерживаться.
35119;1;0;ruRU;Приготовьтесь!
35119;2;0;ruRU;%s начинает излучать свет. Защити глаза!
35119;3;0;ruRU;" %s целится в $n ""Молотом праведника""!"
35119;4;0;ruRU;Молот праведника!
35119;5;0;ruRU;Ты! Вам нужно больше практики.
35119;5;1;ruRU;Нет, нет, и еще раз говорю нет! Не достаточно хорош.
35119;6;0;ruRU;Я уступаю! Я представляю. Превосходная работа. Могу ли я сбежать сейчас?
35119;39;0;ruRU;Готовы ли вы принять вызов? Я не буду сдерживаться.
35119;42;0;ruRU;Приготовьтесь!
35119;43;0;ruRU;Молот праведника!
35119;44;0;ruRU;Ты... Тебе нужно больше практики.
35119;45;0;ruRU;Нет! Нет! И я еще раз говорю нет! Не достаточно хорош!
35119;46;0;ruRU;Я уступаю! Я представляю. Превосходная работа. Могу ли я сбежать сейчас?
35127;0;0;ruRU;С удовольствием.
35144;0;0;ruRU;Увидев, как погибает его компаньон, %s приходит в ярость!
35144;1;0;ruRU;Вы заражены паралитическим токсином!
35144;2;0;ruRU;%s выбирается из-под земли!
35320;0;0;ruRU;Спасибо. Это меньшее, что я могу сделать, чтобы поддержать это
35320;1;0;ruRU;Я уверен, что Тралл будет держать своих людей под контролем...
35321;0;0;ruRU;Тирион.
35321;1;0;ruRU;Ты просишь меня, Тирион, сидеть и смотреть, доверяя дикарям держать себя в узде.
35321;2;0;ruRU;Возможно. Сомневаюсь в эффективности этого гамбита. Нам лучше подготовить наши армии к последнему штурму.
35321;3;0;ruRU;Но если мое присутствие потребуется в этих играх, чтобы заручиться вашей поддержкой в бою, то я останусь. На данный момент.
35361;0;0;ruRU;Добро пожаловать, вождь Тралл. Повелитель Адский Крик.
35361;1;0;ruRU;Надеюсь, ты со временем оценишь достоинства этих событий, Гаррош. Мы не сможем победить Плеть, если будем продолжать войну друг с другом.
35361;2;0;ruRU;Под моей крышей, джентльмены, надеюсь, вы будете вести себя прилично.
35361;3;0;ruRU;Если ты последуешь за мной, то.
35361;4;0;ruRU;Король Вариан, леди Джайна. Добро пожаловать на турнир. Ваше место в Колизее ждет.
35361;5;0;ruRU;Мои люди здесь, чтобы убедиться, что они соблюдают правила ведения боевых действий. Вашим подданным будет приятно увидеть вас на трибунах.
35361;6;0;ruRU;%s кивает и жестом приглашает гостей следовать за ним.
35361;7;0;ruRU;Бойцы Альянса и Орды! Добро пожаловать под знамена Серебряного Авангарда.
35361;8;0;ruRU;На юге лежит наша цель. Мы отправимся в Цитадель и вырежем сердце Плети там, где она обитает.
35361;9;0;ruRU;Но к этой задаче нельзя относиться легкомысленно.
35361;10;0;ruRU;Массированная атака с участием каждого боеспособного мужчины закончилась бы ненужной резней. Каждый потерянный солдат восстанет как враг. Азерот останется беззащитным перед угрозой нежити.
35361;11;0;ruRU;Вместо этого нам нужна небольшая, концентрированная ударная группа, чтобы атака увенчалась успехом. По этой причине мы создали Серебряный турнир.
35361;12;0;ruRU;В этих стенах вы будете испытаны. Ваше мастерство в бою будет сопоставлено с самыми свирепыми опасностями, которые может предложить Нордскол, под бдительным присмотром ваших лидеров.
35361;13;0;ruRU;Ваша доблесть, ваша мощь и ваша хитрость будут под пристальным наблюдением. Эти игры определят лучшее, что может предложить Азерот.
35361;14;0;ruRU;Победители займут подобающее им место в штурме Цитадели. Мы будем стоять вместе перед лицом зла, и Артас падет!
35368;0;0;ruRU;Гаррош, я ожидаю, что ты будешь держать себя в руках. Я не хочу повторения Аметистовой Цитадели.
35368;1;0;ruRU;Мы здесь гости, Гаррош, и ты будешь вести себя достойно.
35368;2;0;ruRU;Спасибо за приглашение, лорд Фордринг. Мы с нетерпением ждем возможности наблюдать за этими играми.
35368;3;0;ruRU;Мудрые слова.
35368;4;0;ruRU;Гаррош, хватит!
35368;5;0;ruRU;Конечно, Тирион. Прошу прощения за его выходку. Это не повторится.
35372;0;0;ruRU;Па! Это была демонстрация силы, достойная лидера. Я только жалею, что не убил этого человека до того, как вмешался маг.
35372;1;0;ruRU;Какая честь бить тупыми палками? Это пустая трата времени.
35372;2;0;ruRU;Говори за себя, Тралл.
35372;3;0;ruRU;Слова дурака, значит. Орда уничтожит нежить без вашей помощи, человека или напыщенного короля.
35372;4;0;ruRU;Бах.
35451;0;0;ruRU;Ты испортил мой грандиозный выход, крыса.
35451;1;0;ruRU;Вы действительно думали, что агент Короля-лича будет побежден на поле вашего жалкого маленького турнира?
35451;2;0;ruRU;Я пришел, чтобы закончить свою задачу.
35451;3;0;ruRU;Этот фарс заканчивается здесь!
35451;4;0;ruRU;Моя гниющая плоть только мешала!
35451;5;0;ruRU;Мне не нужны кости, чтобы превзойти тебя!
35451;6;0;ruRU;Жалкий.
35451;6;1;ruRU;Пустая трата плоти.
35451;7;0;ruRU;Нет! Я не должен потерпеть неудачу... снова...
35451;33;0;ruRU;Ты испортил мой грандиозный выход, крыса.
35451;35;0;ruRU;Вы действительно думали, что агент Короля-лича будет побежден на поле вашего жалкого маленького турнира?
35451;36;0;ruRU;Я пришел, чтобы закончить свою задачу.
35451;53;0;ruRU;Этот фарс заканчивается здесь!
35451;54;0;ruRU;Моя гниющая плоть только мешала!
35451;55;0;ruRU;Мне не нужны кости, чтобы превзойти тебя!
35451;56;0;ruRU;Нет! Я не должен потерпеть неудачу... снова...
35451;57;0;ruRU;Жалкий...
35451;58;0;ruRU;Пустая трата мяса!
35458;0;0;ruRU;Спасибо, Верховный Лорд. Теперь, претенденты, я начну ритуал призыва. Когда я закончу, появится страшный страж ужаса!
35458;1;0;ruRU;Готовьтесь к забвению!
35458;2;0;ruRU;АГА! Я сделал это! Узрите абсолютную силу Уилфреда Шипучка, мастера-призывателя! Ты связан со мной, демон!
35458;3;0;ruRU;Но я здесь главный...
35476;0;0;ruRU;Конечно, меня выбрали, чтобы призвать демона для конкурентов. Я Уилфред Пиззлбанг, мастер призыва! Демоны трепещут при одной мысли о том, что я подчиняюсь моей воле!
35476;0;1;ruRU;Скоро весь мир узнает имя Уилфреда!
35476;0;2;ruRU;Скоро Fizzlebang станет нарицательным словом, используемым для того, чтобы запугивать детей в постель! «Остерегайтесь, или Шипучка вызовет могучего демона, чтобы съесть вас!»
35476;0;3;ruRU;Я, Уилфред Пиззлбанг, был приглашен на этот причудливый турнир, чтобы использовать свои обширные познания в искусстве призыва. Какой лучший выбор?
35501;0;0;ruRU;Вождь Орды, Тралл и владыка Гаррош Адский Крик прибыли на территорию турнира! Расчистите путь ко входу!
35501;1;0;ruRU;Верховный лорд Тирион Фордринг выходит на сцену, чтобы обратиться к собравшимся на турнирной площадке! Пройдите к сцене, чтобы присутствовать на нем!
35501;2;0;ruRU;Его Величество король Вариан Ринн и леди Джайна Праудмур приземлились на территории турнира! Уступать дорогу!
35545;0;0;ruRU;Какой выстрел Мозгов!
35545;1;0;ruRU;Кто-нибудь, остановите этого упыря!
35545;2;0;ruRU;Это должно было быть больно! Мозги!
35564;0;0;ruRU;Какой выстрел Мозгов!
35564;1;0;ruRU;Кто-нибудь, остановите этого упыря!
35564;2;0;ruRU;Это должно было быть больно! Мозги!
35569;0;0;ruRU;$n растоптан!
35570;0;0;ruRU;$n растоптан!
35571;0;0;ruRU;$n растоптан!
35572;0;0;ruRU;$n растоптан!
35589;0;0;ruRU;Серебряный Авангард приглашает вас проверить свои навыки в благородном бою с другими героями Азерота на Серебряном турнире.
35589;1;0;ruRU;Чемпионы великих наций мира собрались на Серебряных турнирных площадках на северо-востоке Ледяной Короны, чтобы сразиться со всеми соперниками.
35604;0;0;ruRU;Серебряный Авангард приглашает вас проверить свои навыки в благородном бою с другими героями Азерота на Серебряном турнире.
35604;1;0;ruRU;Чемпионы великих наций мира собрались на Серебряных турнирных площадках на северо-востоке Ледяной Короны, чтобы сразиться со всеми соперниками.
35617;0;0;ruRU;$n растоптан!
35642;0;0;ruRU;Если вы меня извините, боюсь, у меня есть другие дела, которыми я должен заняться. Пожалуйста, позвоните мне снова в будущем.
35877;0;0;ruRU;У тебя будет вызов, Фордринг.
35877;1;0;ruRU;Души твоих павших чемпионов будут моими, Фордринг.
35877;2;0;ruRU;Нерубы построили империю под ледяными пустошами Нордскола. Империя, на которой вы так глупо построили свои структуры. МОЯ ИМПЕРИЯ.
36095;0;0;ruRU;Чемпионы, вы живы! Вы не только преодолели все испытания Испытания Крестоносца, но и сорвали планы Артаса! Ваши навыки и хитрость окажутся мощным оружием против Плети. Отличная работа! Позвольте одному из магов Крестового похода перенести вас на поверхность!
36095;1;0;ruRU;Позвольте вручить вам сундуки в награду, и пусть их содержимое послужит вам верой и правдой в походе против Артаса в самом сердце Цитадели Ледяной Короны!
36213;0;0;ruRU;Заткнись, бормочущий идиот!
36217;0;0;ruRU;Я положил на тебя глаз, Фаранелл.
36217;1;0;ruRU;Никакие мерзости не защищают тебя. Никакой секретности. Никаких заговоров в темноте.
36217;2;0;ruRU;Если ты хотя бы плюнешь без моего разрешения, это место закроется. Насильно.
36217;3;0;ruRU;Посмотрим на это.
36217;4;0;ruRU;Заставь этого гнилого орешка захлопнуть ловушку!
36272;0;0;ruRU;Большой. Мы не безвольны, мы некомпетентны.
36296;0;0;ruRU;Они удосужились сказать вам, кто я и почему я это делаю?
36296;1;0;ruRU;...или они просто используют тебя, как и всех остальных?
36296;2;0;ruRU;Но какое это имеет значение. Пора этому положить конец.
36296;3;0;ruRU;Бакстер! Иди сюда и помоги! В НАСТОЯЩЕЕ ВРЕМЯ!
36296;4;0;ruRU;Пора, Фрай! Атака!
36296;5;0;ruRU;...пожалуйста, не думай обо мне хуже.
36296;6;0;ruRU;Аптекари! Отдай свою жизнь за Корону!
36476;0;0;ruRU;%s начинает выпускать ядовитое облако!
36476;1;0;ruRU;%s преследует вас. Бежать!
36476;33;0;ruRU;%s начинает выпускать ядовитое облако!
36477;0;0;ruRU;Наша работа не должна прерываться! Ик, береги их!
36477;1;0;ruRU;Мы могли бы, вероятно, использовать эти части.
36477;1;1;ruRU;Руки и ноги в дефиците! Спасибо за ваш вклад!
36477;2;0;ruRU;Хватит двигаться! Стой спокойно, пока я их всех взорву!
36477;3;0;ruRU;%s начинает быстро создавать взрывные мины!
36477;4;0;ruRU;Быстро! Отрави их всех, пока они еще близко!
36477;5;0;ruRU;Нет, тот! Этот! Получите тот!
36477;5;1;ruRU;Я передумал, возьми его!
36477;5;2;ruRU;За что вы на него нападаете? Опасный там!
36477;6;0;ruRU;Ждать! Останавливаться! Не убивай меня, пожалуйста! Я расскажу тебе все!
36477;7;0;ruRU;То, что вы ищете, находится в логове хозяина, но вы должны уничтожить Тиранна, чтобы получить доступ. Теперь в Залах Отражений вы найдете Ледяную Скорбь. Это... Оно содержит правду.
36477;8;0;ruRU;Клянусь, это правда! Пожалуйста, не убивайте меня!!
36477;9;0;ruRU;Ург... нет!!
36477;24;0;ruRU;Наша работа не должна прерываться! Ик! Позаботься о них!
36477;25;0;ruRU;Ох... Мы, вероятно, могли бы использовать эти части!
36477;26;0;ruRU;Руки и ноги в дефиците... Спасибо за ваш вклад!
36477;27;0;ruRU;Хватит двигаться! Стой спокойно, пока я их всех взорву!
36477;28;0;ruRU;Быстро! Отрави их всех, пока они еще близко!
36477;29;0;ruRU;Нет! Этот! Этот! Получите тот!
36477;30;0;ruRU;Я передумал... возьми его!
36477;31;0;ruRU;За что вы на него нападаете? Опасный там, дурак!
36477;32;0;ruRU;%s начинает быстро создавать взрывные мины!
36477;35;0;ruRU;Ждать! Останавливаться! Не убивай меня, пожалуйста! Я расскажу тебе все!
36477;38;0;ruRU;То, что вы ищете, находится в логове хозяина, но вы должны уничтожить Тиранна, чтобы получить доступ. В Залах Отражений вы найдете Ледяную Скорбь. Это... оно содержит правду.
36477;41;0;ruRU;Клянусь, это правда! Пожалуйста, не убивайте меня!!
36477;43;0;ruRU;Ург... нет!!
36478;0;0;ruRU;%s впадает в бешенство!
36479;0;0;ruRU;Часовой, я хотел бы поговорить с вашей верховной жрицей.
36479;1;0;ruRU;Должен я? Сомневаюсь, что у Тиранды есть более неотложные дела.
36479;2;0;ruRU;Соблазн власти велик. Были допущены ошибки.
36479;3;0;ruRU;Я не вернусь, пока меня не услышат. Слишком многое поставлено на карту.
36479;4;0;ruRU;Ветер меняется, и мы не можем его игнорировать. Я путешествовал из пыли и руин прошлого, чтобы прийти к соглашению.
36479;5;0;ruRU;Вскоре может наступить время, когда калдорай потребуются знания и навыки, которые мы можем предложить.
36479;6;0;ruRU;Я подожду, Страж... но у меня будет аудиенция.
36479;7;0;ruRU;%s со вздохом смотрит на лунный колодец.
36479;8;0;ruRU;Успокойся, Страж. Я не стремлюсь его использовать. Я просто... вспоминаю.
36479;9;0;ruRU;Достаточно. Я был в стороне от этого на протяжении веков. Колодец в этом храме может быть бледным призраком Колодца Вечности, но он по-прежнему хранит ту же... красоту. Чистота.
36479;10;0;ruRU;Я забыл.
36479;11;0;ruRU;Я не верю, что восхищение и задумчивые мысли противоречат общественной норме.
36479;12;0;ruRU;Ты был тем, кто бросил мне вызов за то, что я просто смотрел. Я все еще жду аудиенции у Тиранды.
36481;0;0;ruRU;Вы должны дождаться аудиенции.
36481;1;0;ruRU;Вы проявили мужество, приехав в Тельдрассил, Высокорожденный. Вам здесь не рады. Мы не забыли Войну Древних и умы, стоявшие за ней.
36481;2;0;ruRU;И мы не увидим повторения этих ошибок. Вернитесь в свое изгнание.
36481;3;0;ruRU;Отведи взгляд от лунного колодца, изгнанник. Сила внутри не принадлежит вам.
36481;4;0;ruRU;Вспоминая свое предательство?
36481;5;0;ruRU;Следи за собой, Высокорожденный.
36481;6;0;ruRU;В удобное время.
36494;0;0;ruRU;Крошечные существа под ногами, вы приносите Гарфросту что-нибудь вкусненькое!
36494;1;0;ruRU;Топор слишком слаб. Garfrost сделать лучше и раздавить вас.
36494;2;0;ruRU;Гарфрост устал от тщедушных смертных. Теперь ваши кости замерзнут!
36494;3;0;ruRU;Garfrost надеется, что гигантские трусы чистые. Сохранить босс большой позор. Для последующего.
36494;4;0;ruRU;Оставлю на закуску. Для последующего.
36494;4;1;ruRU;Тот, возможно, не так хорош, чтобы есть сейчас. Глупый Гарфрост! ПЛОХО! ПЛОХО!
36494;5;0;ruRU;%s швыряет в вас огромный саронитовый валун!
36494;6;0;ruRU;%s применяет |cFF00AACCDeep Freeze|r к $n.
36494;14;0;ruRU;Крошечные существа под ногами, вы приносите Гарфросту что-нибудь вкусненькое!
36494;15;0;ruRU;Оставлю на закуску. Для последующего.
36494;16;0;ruRU;Тот, возможно, не так хорош, чтобы есть сейчас. Глупый Гарфрост! ПЛОХО! ПЛОХО!
36494;17;0;ruRU;Garfrost надеется, что гигантские трусы чистые. Сохранить босс большой позор. Для последующего.
36494;18;0;ruRU;Топор слишком слаб. Garfrost сделать лучше и раздавить вас!
36494;19;0;ruRU;Гарфрост устал от тщедушных смертных. Теперь ваши кости замерзнут!
36494;23;0;ruRU;" %s применяет ""Глубокую заморозку"" на $N."
36497;0;0;ruRU;Наконец-то целая аудитория!
36497;1;0;ruRU;Корм для двигателя.
36497;1;1;ruRU;Еще одна душа, чтобы укрепить хозяина!
36497;2;0;ruRU;Пожиратель ждет...
36497;3;0;ruRU;Вихрь собранного зовет тебя!
36497;4;0;ruRU;Я отделю твою душу от твоего тела!
36502;0;0;ruRU;Ты смеешь смотреть на сонм душ? Я ПРОЖИВУ ТЕБЯ ВСЕМ!
36502;0;1;ruRU;Ты смеешь смотреть на сонм душ? Я ПРОЖИВУ ТЕБЯ ВСЕМ!
36502;1;0;ruRU;Проклятие!
36502;1;1;ruRU;Обречен на вечность!
36502;2;0;ruRU;Проклятие!
36502;2;1;ruRU;Обречен на вечность!
36502;3;0;ruRU;Проклятие!
36502;3;1;ruRU;Обречен на вечность!
36502;4;0;ruRU;Волнение душ не утихнет! Вы только отсрочиваете неизбежное.
36502;4;1;ruRU;Волнение душ не утихнет! Вы только отсрочиваете неизбежное.
36502;4;2;ruRU;Волнение душ не утихнет! Вы только отсрочиваете неизбежное.
36502;5;0;ruRU;%s применяет |cFFFFFF00Зеркальная душа!|r
36502;6;0;ruRU;%s начинает |cFFFF0000Высвобождать души!|r
36502;7;0;ruRU;СТРАДАНИЯ! МУЧКА! ХАОС! ПОДНИМАЙТЕСЬ И КОРМИТЕ!
36502;7;1;ruRU;СТРАДАНИЯ! МУЧКА! ХАОС! ПОДНИМАЙТЕСЬ И КОРМИТЕ!
36502;7;2;ruRU;СТРАДАНИЯ! МУЧКА! ХАОС! ПОДНИМАЙТЕСЬ И КОРМИТЕ!
36502;8;0;ruRU;%s начинает разыгрывать Winging Souls!
36502;9;0;ruRU;Смотри в бездну и увидишь свой конец.
36502;9;1;ruRU;Смотри в бездну и увидишь свой конец.
36565;0;0;ruRU;Служить с вами, Хаммел, было величайшей честью в моей жизни.
36597;0;0;ruRU;Итак, хваленое правосудие Света наконец-то свершилось? Отложить Ледяную Скорбь и сдаться на твою милость, Фордринг?
36597;1;0;ruRU;Вы узнаете об этом из первых рук. Когда моя работа будет завершена, вы будете просить о пощаде, и я откажусь от вас. Твои мучительные крики будут свидетельством моей необузданной силы...
36597;2;0;ruRU;Я оставлю тебя в живых, чтобы ты стал свидетелем конца, Фордринг. Я бы не хотел, чтобы величайший чемпион Света упустил возможность увидеть этот жалкий мир, переделанный по моему образу.
36597;3;0;ruRU;Приходите, чемпионы. Накорми меня своей яростью!
36597;4;0;ruRU;Я буду замораживать тебя изнутри, пока от тебя не останется только ледяная оболочка.
36597;5;0;ruRU;Смотрите, как мир вокруг вас рушится!
36597;6;0;ruRU;Валь'кира, твой хозяин зовет!
36597;7;0;ruRU;Ледяная Скорбь жаждет...
36597;8;0;ruRU;Фростморн, ПОДЧИНЯЙСЯ МНЕ!
36597;9;0;ruRU;Ледяная Скорбь питается душой вашего павшего союзника!
36597;10;0;ruRU;Надежда угасает...
36597;10;1;ruRU;Конец пришел!
36597;11;0;ruRU;Взгляните теперь на свой трагический конец.
36597;12;0;ruRU;%s начинает применять Осквернение!
36597;13;0;ruRU;|TInterface\Icons\ability_creature_disease_02.blp:16|t Вы заражены |cFFBC05FFНекротической чумой|r! |TInterface\Icons\ability_creature_disease_02.blp:16|t
